"","hcid","UTMX","UTMY","elev","closest_clinic","catchment_area","closest_river","drought_i","prec","ndvi","tmax","tmin","tmean","tmeanC","date2","name","date","rdtp_u5","rdtp_a5","pos_rdt","yearmon"
"917",108,504094,8191539,1083,10207.77669,309214284.2,6673.366861,46.4897150312151,0,0.330714289631162,296.985573904855,284.927285330636,290.956429617746,17.8064296177455,2013-07-21,"Mangunza",2013-07-15,0,1,1,Jul 2013
"918",107,477702.886,8187492.626,1140,12721.14216,241078519.7,4584.596115,52.9931433541434,0,0.326142860310418,296.563568115234,284.52199445452,290.542781284877,17.3927812848772,2013-07-21,"Macha",2013-07-15,0,0,0,Jul 2013
"919",106,475899,8169766,1268,14303.26344,419002790.9,5722.102797,52.9931433541434,0,0.326142860310418,296.563568115234,284.52199445452,290.542781284877,17.3927812848772,2013-07-21,"Kamwanu",2013-07-15,0,0,0,Jul 2013
"920",105,486462,8245784,1011,20171.62066,1028382139,15745.78486,48.4935716901507,0,0.401285716465541,297.629289899554,285.171425955636,291.400357927595,18.250357927595,2013-07-21,"Kabulamwanda",2013-07-15,0,0,0,Jul 2013
"921",104,448856,8191328,1219,13440.04423,448935561.7,2811.055333,57.7239990234375,0,0.318285707916532,297.615713936942,284.957859584263,291.286786760603,18.1367867606027,2013-07-21,"Habulile",2013-07-15,0,0,0,Jul 2013
"922",103,492896,8226666,1011,20171.62066,818234640.6,7359.362935,54.1031428745815,0,0.358428571905409,297.537427629743,285.243425641741,291.390426635742,18.2404266357422,2013-07-21,"Chitongo",2013-07-15,0,0,0,Jul 2013
"923",102,488710,8193870,1100,6747.577047,102078346.6,3139.40613,46.4897150312151,0,0.330714289631162,296.985573904855,284.927285330636,290.956429617746,17.8064296177455,2013-07-21,"Chilalantambo",2013-07-15,0,0,0,Jul 2013
"924",101,462089,8188978,1188,10862.85713,196111854.8,6450.007832,52.9931433541434,0,0.326142860310418,296.563568115234,284.52199445452,290.542781284877,17.3927812848772,2013-07-21,"Chilala",2013-07-15,0,0,0,Jul 2013
"925",114,481916,8202642,1114,7975.726801,228760980.8,5038.897067,47.2439989362444,0,0.32571428162711,298.287711007254,285.071999686105,291.67985534668,18.5298553466797,2013-07-28,"Simaubi",2013-07-22,0,0,0,Jul 2013
"926",113,464482,8178382,1207,10862.85713,248957046,3571.639345,53.2540016174316,0,0.319857146058764,297.869140625,284.680568150112,291.274854387556,18.1248543875558,2013-07-28,"Siabunkululu",2013-07-22,0,0,0,Jul 2013
"927",112,494046,8189740,1109,6747.577047,180701266.4,1199.13243,37.9942861284528,0,0.348428572927203,297.529567173549,284.510999407087,291.020283290318,17.8702832903182,2013-07-28,"Nalube",2013-07-22,0,0,0,Jul 2013
"928",111,467667,8203684,1160,14287.04886,403728921.6,354.87025,56.5195704868861,0,0.315857137952532,298.555572509766,285.111288888114,291.83343069894,18.6834306989397,2013-07-28,"Mobola",2013-07-22,0,0,0,Jul 2013
"929",110,495413,8168780,1204,19538.89434,759644033.9,1078.508669,37.9942861284528,0,0.348428572927203,297.529567173549,284.510999407087,291.020283290318,17.8702832903182,2013-07-28,"Mbabala",2013-07-22,1,1,1,Jul 2013
"930",109,489883,8203015,1055,7975.726801,239798716.4,479.828009,47.2439989362444,0,0.32571428162711,298.287711007254,285.071999686105,291.67985534668,18.5298553466797,2013-07-28,"Mapanza",2013-07-22,0,0,0,Jul 2013
"931",108,504094,8191539,1083,10207.77669,309214284.2,6673.366861,47.2439989362444,0,0.32571428162711,298.287711007254,285.071999686105,291.67985534668,18.5298553466797,2013-07-28,"Mangunza",2013-07-22,0,0,0,Jul 2013
"932",107,477702.886,8187492.626,1140,12721.14216,241078519.7,4584.596115,53.2540016174316,0,0.319857146058764,297.869140625,284.680568150112,291.274854387556,18.1248543875558,2013-07-28,"Macha",2013-07-22,0,0,0,Jul 2013
"933",106,475899,8169766,1268,14303.26344,419002790.9,5722.102797,53.2540016174316,0,0.319857146058764,297.869140625,284.680568150112,291.274854387556,18.1248543875558,2013-07-28,"Kamwanu",2013-07-22,0,0,0,Jul 2013
"934",105,486462,8245784,1011,20171.62066,1028382139,15745.78486,47.8940010070801,0,0.394142849104745,298.897718157087,285.380998883929,292.139358520508,18.9893585205078,2013-07-28,"Kabulamwanda",2013-07-22,0,0,0,Jul 2013
"935",104,448856,8191328,1219,13440.04423,448935561.7,2811.055333,57.7232862200056,0,0.310714287417276,298.81243460519,285.164140973772,291.988287789481,18.8382877894811,2013-07-28,"Habulile",2013-07-22,0,0,0,Jul 2013
"936",103,492896,8226666,1011,20171.62066,818234640.6,7359.362935,54.7002857753209,0,0.352571427822113,298.812430245536,285.423998151507,292.118214198521,18.9682141985213,2013-07-28,"Chitongo",2013-07-22,0,0,0,Jul 2013
"937",102,488710,8193870,1100,6747.577047,102078346.6,3139.40613,47.2439989362444,0,0.32571428162711,298.287711007254,285.071999686105,291.67985534668,18.5298553466797,2013-07-28,"Chilalantambo",2013-07-22,0,1,1,Jul 2013
"938",101,462089,8188978,1188,10862.85713,196111854.8,6450.007832,53.2540016174316,0,0.319857146058764,297.869140625,284.680568150112,291.274854387556,18.1248543875558,2013-07-28,"Chilala",2013-07-22,0,0,0,Jul 2013
"939",114,481916,8202642,1114,7975.726801,228760980.8,5038.897067,47.4611429486956,0,0.314428567886353,296.893859863281,286.552573067801,291.723216465541,18.5732164655413,2013-08-04,"Simaubi",2013-07-29,0,0,0,Aug 2013
"940",113,464482,8178382,1207,10862.85713,248957046,3571.639345,53.4160003662109,0,0.309428572654724,296.436148507255,286.069863455636,291.253005981445,18.1030059814454,2013-08-04,"Siabunkululu",2013-07-29,0,0,0,Aug 2013
"941",112,494046,8189740,1109,6747.577047,180701266.4,1199.13243,38.2125718252999,0,0.335857140166419,296.169852120536,285.982574462891,291.076213291713,17.9262132917131,2013-08-04,"Nalube",2013-07-29,0,0,0,Aug 2013
"942",111,467667,8203684,1160,14287.04886,403728921.6,354.87025,56.5821424211774,0,0.30485714333398,297.130998883929,286.531855991908,291.831427437918,18.6814274379185,2013-08-04,"Mobola",2013-07-29,0,0,0,Aug 2013
"943",110,495413,8168780,1204,19538.89434,759644033.9,1078.508669,38.2125718252999,0,0.335857140166419,296.169852120536,285.982574462891,291.076213291713,17.9262132917131,2013-08-04,"Mbabala",2013-07-29,0,4,4,Aug 2013
"944",109,489883,8203015,1055,7975.726801,239798716.4,479.828009,47.4611429486956,0,0.314428567886353,296.893859863281,286.552573067801,291.723216465541,18.5732164655413,2013-08-04,"Mapanza",2013-07-29,0,0,0,Aug 2013
"945",108,504094,8191539,1083,10207.77669,309214284.2,6673.366861,47.4611429486956,0,0.314428567886353,296.893859863281,286.552573067801,291.723216465541,18.5732164655413,2013-08-04,"Mangunza",2013-07-29,1,2,2,Aug 2013
"946",107,477702.886,8187492.626,1140,12721.14216,241078519.7,4584.596115,53.4160003662109,0,0.309428572654724,296.436148507255,286.069863455636,291.253005981445,18.1030059814454,2013-08-04,"Macha",2013-07-29,0,0,0,Aug 2013
"947",106,475899,8169766,1268,14303.26344,419002790.9,5722.102797,53.4160003662109,0,0.309428572654724,296.436148507255,286.069863455636,291.253005981445,18.1030059814454,2013-08-04,"Kamwanu",2013-07-29,0,0,0,Aug 2013
"948",105,486462,8245784,1011,20171.62066,1028382139,15745.78486,46.927857535226,0,0.379142859152385,297.393715994699,286.76371547154,292.078715733119,18.9287157331195,2013-08-04,"Kabulamwanda",2013-07-29,0,0,0,Aug 2013
"949",104,448856,8191328,1219,13440.04423,448935561.7,2811.055333,57.6012851170131,0,0.301285709653582,297.372140066964,286.52057320731,291.946356637137,18.7963566371373,2013-08-04,"Habulile",2013-07-29,0,0,0,Aug 2013
"950",103,492896,8226666,1011,20171.62066,818234640.6,7359.362935,54.7557144165039,0,0.338999995163509,297.373857770647,286.883710588728,292.128784179687,18.9787841796874,2013-08-04,"Chitongo",2013-07-29,0,0,0,Aug 2013
"951",102,488710,8193870,1100,6747.577047,102078346.6,3139.40613,47.4611429486956,0,0.314428567886353,296.893859863281,286.552573067801,291.723216465541,18.5732164655413,2013-08-04,"Chilalantambo",2013-07-29,0,0,0,Aug 2013
"952",101,462089,8188978,1188,10862.85713,196111854.8,6450.007832,53.4160003662109,0,0.309428572654724,296.436148507255,286.069863455636,291.253005981445,18.1030059814454,2013-08-04,"Chilala",2013-07-29,0,0,0,Aug 2013
"953",114,481916,8202642,1114,7975.726801,228760980.8,5038.897067,46.6371421813965,0,0.301714284079416,300.390572684152,289.286145891462,294.838359287807,21.6883592878071,2013-08-11,"Simaubi",2013-08-05,0,0,0,Aug 2013
"954",113,464482,8178382,1207,10862.85713,248957046,3571.639345,53.0921423775809,0,0.29442856992994,300.083857945033,288.807146344866,294.44550214495,21.2955021449499,2013-08-11,"Siabunkululu",2013-08-05,0,0,0,Aug 2013
"955",112,494046,8189740,1109,6747.577047,180701266.4,1199.13243,36.9890011378697,0,0.319857146058764,299.716574532645,288.643140520368,294.179857526507,21.0298575265067,2013-08-11,"Nalube",2013-08-05,0,0,0,Aug 2013
"956",111,467667,8203684,1160,14287.04886,403728921.6,354.87025,56.2678565979004,0,0.290714280945914,300.726719447545,289.352002825056,295.0393611363,21.8893611363002,2013-08-11,"Mobola",2013-08-05,0,0,0,Aug 2013
"957",110,495413,8168780,1204,19538.89434,759644033.9,1078.508669,36.9890011378697,0,0.319857146058764,299.716574532645,288.643140520368,294.179857526507,21.0298575265067,2013-08-11,"Mbabala",2013-08-05,0,0,0,Aug 2013
"958",109,489883,8203015,1055,7975.726801,239798716.4,479.828009,46.6371421813965,0,0.301714284079416,300.390572684152,289.286145891462,294.838359287807,21.6883592878071,2013-08-11,"Mapanza",2013-08-05,0,6,6,Aug 2013
"959",108,504094,8191539,1083,10207.77669,309214284.2,6673.366861,46.6371421813965,0,0.301714284079416,300.390572684152,289.286145891462,294.838359287807,21.6883592878071,2013-08-11,"Mangunza",2013-08-05,0,0,0,Aug 2013
"960",107,477702.886,8187492.626,1140,12721.14216,241078519.7,4584.596115,53.0921423775809,0,0.29442856992994,300.083857945033,288.807146344866,294.44550214495,21.2955021449499,2013-08-11,"Macha",2013-08-05,0,0,0,Aug 2013
"961",106,475899,8169766,1268,14303.26344,419002790.9,5722.102797,53.0921423775809,0,0.29442856992994,300.083857945033,288.807146344866,294.44550214495,21.2955021449499,2013-08-11,"Kamwanu",2013-08-05,0,0,0,Aug 2013
"962",105,486462,8245784,1011,20171.62066,1028382139,15745.78486,46.5877135140556,0,0.366285711526871,300.977142333984,289.485857282366,295.231499808175,22.0814998081752,2013-08-11,"Kabulamwanda",2013-08-05,0,0,0,Aug 2013
"963",104,448856,8191328,1219,13440.04423,448935561.7,2811.055333,56.5011422293527,0,0.287714289767402,301.058144705636,289.40629359654,295.232219151088,22.0822191510881,2013-08-11,"Habulile",2013-08-05,0,0,0,Aug 2013
"964",103,492896,8226666,1011,20171.62066,818234640.6,7359.362935,55.162285396031,0,0.326428579432624,300.86871773856,289.649993896484,295.259355817522,22.1093558175222,2013-08-11,"Chitongo",2013-08-05,0,0,0,Aug 2013
"965",102,488710,8193870,1100,6747.577047,102078346.6,3139.40613,46.6371421813965,0,0.301714284079416,300.390572684152,289.286145891462,294.838359287807,21.6883592878071,2013-08-11,"Chilalantambo",2013-08-05,0,0,0,Aug 2013
"966",101,462089,8188978,1188,10862.85713,196111854.8,6450.007832,53.0921423775809,0,0.29442856992994,300.083857945033,288.807146344866,294.44550214495,21.2955021449499,2013-08-11,"Chilala",2013-08-05,0,0,0,Aug 2013
"967",114,481916,8202642,1114,7975.726801,228760980.8,5038.897067,46.0732863289969,0,0.293000004121235,304.478428431919,291.213714599609,297.846071515764,24.6960715157644,2013-08-18,"Simaubi",2013-08-12,0,0,0,Aug 2013
"968",113,464482,8178382,1207,10862.85713,248957046,3571.639345,53.056999206543,0,0.284857145377568,304.180572509766,290.813428606306,297.497000558036,24.3470005580358,2013-08-18,"Siabunkululu",2013-08-12,0,0,0,Aug 2013
"969",112,494046,8189740,1109,6747.577047,180701266.4,1199.13243,36.7682860238211,0,0.309714287519455,303.922716413226,290.760284423828,297.341500418527,24.1915004185269,2013-08-18,"Nalube",2013-08-12,0,1,1,Aug 2013
"970",111,467667,8203684,1160,14287.04886,403728921.6,354.87025,56.130857195173,0,0.282285715852465,304.682856968471,291.12300327846,297.902930123465,24.7529301234654,2013-08-18,"Mobola",2013-08-12,0,0,0,Aug 2013
"971",110,495413,8168780,1204,19538.89434,759644033.9,1078.508669,36.7682860238211,0,0.309714287519455,303.922716413226,290.760284423828,297.341500418527,24.1915004185269,2013-08-18,"Mbabala",2013-08-12,0,0,0,Aug 2013
"972",109,489883,8203015,1055,7975.726801,239798716.4,479.828009,46.0732863289969,0,0.293000004121235,304.478428431919,291.213714599609,297.846071515764,24.6960715157644,2013-08-18,"Mapanza",2013-08-12,0,0,0,Aug 2013
"973",108,504094,8191539,1083,10207.77669,309214284.2,6673.366861,46.0732863289969,0,0.293000004121235,304.478428431919,291.213714599609,297.846071515764,24.6960715157644,2013-08-18,"Mangunza",2013-08-12,0,0,0,Aug 2013
"974",107,477702.886,8187492.626,1140,12721.14216,241078519.7,4584.596115,53.056999206543,0,0.284857145377568,304.180572509766,290.813428606306,297.497000558036,24.3470005580358,2013-08-18,"Macha",2013-08-12,0,0,0,Aug 2013
"975",106,475899,8169766,1268,14303.26344,419002790.9,5722.102797,53.056999206543,0,0.284857145377568,304.180572509766,290.813428606306,297.497000558036,24.3470005580358,2013-08-18,"Kamwanu",2013-08-12,0,0,0,Aug 2013
"976",105,486462,8245784,1011,20171.62066,1028382139,15745.78486,45.6784291948591,0,0.358571431466511,304.728145054408,291.248853410993,297.988499232701,24.8384992327009,2013-08-18,"Kabulamwanda",2013-08-12,0,0,0,Aug 2013
"977",104,448856,8191328,1219,13440.04423,448935561.7,2811.055333,55.5538575308664,0,0.280000001192093,304.932856968471,290.971143450056,297.952000209263,24.8020002092634,2013-08-18,"Habulile",2013-08-12,0,0,0,Aug 2013
"978",103,492896,8226666,1011,20171.62066,818234640.6,7359.362935,54.3538573128836,0,0.318857141903469,304.784428187779,291.426426478795,298.105427333287,24.9554273332869,2013-08-18,"Chitongo",2013-08-12,0,0,0,Aug 2013
"979",102,488710,8193870,1100,6747.577047,102078346.6,3139.40613,46.0732863289969,0,0.293000004121235,304.478428431919,291.213714599609,297.846071515764,24.6960715157644,2013-08-18,"Chilalantambo",2013-08-12,0,0,0,Aug 2013
"980",101,462089,8188978,1188,10862.85713,196111854.8,6450.007832,53.056999206543,0,0.284857145377568,304.180572509766,290.813428606306,297.497000558036,24.3470005580358,2013-08-18,"Chilala",2013-08-12,0,0,0,Aug 2013
"981",114,481916,8202642,1114,7975.726801,228760980.8,5038.897067,46.5470008850098,0,0.290857144764492,300.126713344029,290.193712506975,295.160212925502,22.0102129255023,2013-08-25,"Simaubi",2013-08-19,0,0,0,Aug 2013
"982",113,464482,8178382,1207,10862.85713,248957046,3571.639345,53.3030014038086,0,0.279714286327362,299.718998500279,289.715567452567,294.717282976423,21.5672829764231,2013-08-25,"Siabunkululu",2013-08-19,0,0,0,Aug 2013
"983",112,494046,8189740,1109,6747.577047,180701266.4,1199.13243,37.443000793457,0,0.30557142836707,299.406289236886,289.562717982701,294.484503609794,21.3345036097936,2013-08-25,"Nalube",2013-08-19,0,0,0,Aug 2013
"984",111,467667,8203684,1160,14287.04886,403728921.6,354.87025,56.314998626709,0,0.278285716261183,300.296003069196,290.189862932477,295.242933000837,22.0929330008369,2013-08-25,"Mobola",2013-08-19,0,0,0,Aug 2013
"985",110,495413,8168780,1204,19538.89434,759644033.9,1078.508669,37.443000793457,0,0.30557142836707,299.406289236886,289.562717982701,294.484503609794,21.3345036097936,2013-08-25,"Mbabala",2013-08-19,0,0,0,Aug 2013
"986",109,489883,8203015,1055,7975.726801,239798716.4,479.828009,46.5470008850098,0,0.290857144764492,300.126713344029,290.193712506975,295.160212925502,22.0102129255023,2013-08-25,"Mapanza",2013-08-19,0,0,0,Aug 2013
"987",108,504094,8191539,1083,10207.77669,309214284.2,6673.366861,46.5470008850098,0,0.290857144764492,300.126713344029,290.193712506975,295.160212925502,22.0102129255023,2013-08-25,"Mangunza",2013-08-19,0,1,1,Aug 2013
"988",107,477702.886,8187492.626,1140,12721.14216,241078519.7,4584.596115,53.3030014038086,0,0.279714286327362,299.718998500279,289.715567452567,294.717282976423,21.5672829764231,2013-08-25,"Macha",2013-08-19,0,0,0,Aug 2013
"989",106,475899,8169766,1268,14303.26344,419002790.9,5722.102797,53.3030014038086,0,0.279714286327362,299.718998500279,289.715567452567,294.717282976423,21.5672829764231,2013-08-25,"Kamwanu",2013-08-19,0,0,0,Aug 2013
"990",105,486462,8245784,1011,20171.62066,1028382139,15745.78486,45.3460006713867,0,0.356000001941408,300.618578229631,290.492571149554,295.555574689593,22.4055746895925,2013-08-25,"Kabulamwanda",2013-08-19,0,0,0,Aug 2013
"991",104,448856,8191328,1219,13440.04423,448935561.7,2811.055333,55.1032861982073,0,0.275285712310246,300.450714111328,290.143140520368,295.296927315848,22.1469273158482,2013-08-25,"Habulile",2013-08-19,0,0,0,Aug 2013
"992",103,492896,8226666,1011,20171.62066,818234640.6,7359.362935,54.1380004882812,0,0.317714278187071,300.603432791574,290.577135358538,295.590284075056,22.4402840750558,2013-08-25,"Chitongo",2013-08-19,0,0,0,Aug 2013
"993",102,488710,8193870,1100,6747.577047,102078346.6,3139.40613,46.5470008850098,0,0.290857144764492,300.126713344029,290.193712506975,295.160212925502,22.0102129255023,2013-08-25,"Chilalantambo",2013-08-19,0,0,0,Aug 2013
"994",101,462089,8188978,1188,10862.85713,196111854.8,6450.007832,53.3030014038086,0,0.279714286327362,299.718998500279,289.715567452567,294.717282976423,21.5672829764231,2013-08-25,"Chilala",2013-08-19,0,0,0,Aug 2013
"995",114,481916,8202642,1114,7975.726801,228760980.8,5038.897067,46.6671420506069,0.370999991893768,NA,302.625431605748,290.027287074498,296.326359340123,23.1763593401227,2013-09-01,"Simaubi",2013-08-26,0,0,0,Sep 2013
"996",113,464482,8178382,1207,10862.85713,248957046,3571.639345,53.3504300798689,0,NA,302.185852050781,289.432285853795,295.809068952288,22.659068952288,2013-09-01,"Siabunkululu",2013-08-26,0,0,0,Sep 2013
"997",112,494046,8189740,1109,6747.577047,180701266.4,1199.13243,37.7329995291574,0,NA,301.97157069615,289.497576032366,295.734573364258,22.5845733642578,2013-09-01,"Nalube",2013-08-26,0,0,0,Sep 2013
"998",111,467667,8203684,1160,14287.04886,403728921.6,354.87025,56.3095708574568,0.361000001430511,NA,302.766998291016,289.891148158482,296.329073224749,23.1790732247489,2013-09-01,"Mobola",2013-08-26,0,0,0,Sep 2013
"999",110,495413,8168780,1204,19538.89434,759644033.9,1078.508669,37.7329995291574,0,NA,301.97157069615,289.497576032366,295.734573364258,22.5845733642578,2013-09-01,"Mbabala",2013-08-26,0,0,0,Sep 2013
"1000",109,489883,8203015,1055,7975.726801,239798716.4,479.828009,46.6671420506069,0.370999991893768,NA,302.625431605748,290.027287074498,296.326359340123,23.1763593401227,2013-09-01,"Mapanza",2013-08-26,0,0,0,Sep 2013
